,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
843,5.0,58.0,1.0,6.0,5.0,9.0,3.0,11.0,2.0,5.0,5.0,5.0,6.0,6.0,4.0,1.0,3.0,7.0,4.0,4.0
844,3.0,52.0,3.0,8.0,6.0,13.0,6.0,10.0,5.0,7.0,3.0,8.0,6.0,7.0,5.0,1.0,3.0,6.0,4.0,7.0
845,3.0,56.0,2.0,5.0,6.0,12.0,5.0,12.0,6.0,6.0,5.0,7.0,5.0,7.0,6.0,3.0,3.0,5.0,7.0,7.0
846,4.0,59.0,1.0,7.0,7.0,11.0,7.0,11.0,6.0,8.0,6.0,7.0,5.0,7.0,6.0,5.0,5.0,7.0,5.0,7.0
847,6.0,55.0,2.0,6.0,7.0,11.0,7.0,12.0,9.0,8.0,6.0,7.0,5.0,8.0,4.0,7.0,6.0,5.0,4.0,6.0
848,11.0,54.0,5.0,10.0,6.0,10.0,7.0,14.0,8.0,8.0,7.0,7.0,6.0,11.0,4.0,6.0,6.0,6.0,5.0,3.0
849,15.0,56.0,10.0,9.0,9.0,12.0,9.0,10.0,11.0,8.0,10.0,5.0,9.0,11.0,4.0,5.0,3.0,5.0,1.0,3.0
850,16.0,57.0,9.0,8.0,8.0,10.0,7.0,12.0,10.0,8.0,11.0,4.0,9.0,9.0,4.0,7.0,3.0,4.0,1.0,4.0
851,13.0,53.0,8.0,6.0,9.0,9.0,5.0,11.0,10.0,7.0,12.0,1.0,6.0,11.0,2.0,7.0,3.0,5.0,1.0,6.0
852,13.0,54.0,7.0,5.0,10.0,10.0,6.0,11.0,13.0,5.0,7.0,2.0,6.0,7.0,3.0,9.0,3.0,3.0,5.0,5.0
853,9.0,41.0,7.0,9.0,4.0,10.0,6.0,6.0,15.0,7.0,5.0,3.0,8.0,7.0,4.0,2.0,2.0,3.0,3.0,5.0
854,2.0,44.0,4.0,9.0,4.0,8.0,5.0,6.0,12.0,6.0,4.0,3.0,6.0,6.0,1.0,2.0,7.0,4.0,1.0,7.0
855,0.0,46.0,4.0,6.0,4.0,9.0,8.0,3.0,10.0,6.0,3.0,1.0,6.0,5.0,1.0,5.0,6.0,4.0,2.0,8.0
856,1.0,46.0,7.0,8.0,5.0,10.0,7.0,1.0,10.0,5.0,3.0,1.0,6.0,7.0,2.0,4.0,5.0,4.0,5.0,7.0
857,3.0,48.0,7.0,11.0,7.0,7.0,9.0,3.0,9.0,5.0,4.0,1.0,4.0,7.0,1.0,4.0,8.0,4.0,4.0,5.0
858,2.0,44.0,3.0,12.0,3.0,7.0,8.0,3.0,5.0,7.0,5.0,3.0,4.0,4.0,1.0,3.0,8.0,2.0,4.0,6.0
859,5.0,48.0,1.0,9.0,2.0,6.0,8.0,2.0,6.0,9.0,4.0,3.0,6.0,4.0,1.0,2.0,7.0,1.0,1.0,8.0
860,5.0,50.0,2.0,7.0,3.0,7.0,4.0,3.0,5.0,6.0,5.0,6.0,3.0,5.0,2.0,2.0,5.0,1.0,3.0,6.0
861,4.0,51.0,3.0,4.0,4.0,4.0,6.0,7.0,6.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,5.0,1.0,5.0,8.0
862,3.0,53.0,4.0,6.0,6.0,3.0,7.0,6.0,6.0,6.0,6.0,7.0,5.0,7.0,4.0,1.0,2.0,2.0,3.0,5.0
863,1.0,40.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,8.0,7.0,7.0,7.0,3.0,2.0,5.0,2.0,2.0,6.0
864,1.0,47.0,3.0,4.0,2.0,2.0,5.0,6.0,4.0,5.0,4.0,7.0,6.0,7.0,3.0,3.0,5.0,2.0,3.0,5.0
865,0.0,50.0,6.0,7.0,2.0,4.0,3.0,10.0,5.0,10.0,7.0,3.0,3.0,9.0,4.0,4.0,5.0,4.0,1.0,4.0
866,0.0,50.0,5.0,5.0,3.0,4.0,4.0,6.0,4.0,9.0,7.0,3.0,3.0,8.0,3.0,4.0,4.0,3.0,2.0,3.0
867,3.0,49.0,6.0,5.0,4.0,4.0,6.0,9.0,3.0,9.0,5.0,1.0,2.0,6.0,4.0,5.0,4.0,4.0,6.0,4.0
868,3.0,51.0,4.0,4.0,8.0,4.0,7.0,6.0,5.0,8.0,4.0,4.0,3.0,3.0,3.0,7.0,4.0,7.0,2.0,6.0
869,2.0,50.0,3.0,5.0,7.0,5.0,3.0,3.0,5.0,9.0,5.0,4.0,4.0,1.0,4.0,7.0,4.0,8.0,5.0,5.0
870,6.0,53.0,3.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,5.0,6.0,4.0,7.0,7.0,5.0
871,11.0,56.0,4.0,4.0,6.0,3.0,2.0,5.0,3.0,4.0,4.0,5.0,6.0,2.0,2.0,7.0,5.0,10.0,6.0,7.0
872,7.0,45.0,6.0,5.0,8.0,5.0,5.0,5.0,4.0,2.0,5.0,7.0,5.0,1.0,4.0,7.0,6.0,9.0,4.0,8.0
873,6.0,50.0,5.0,3.0,10.0,5.0,6.0,6.0,5.0,3.0,9.0,7.0,7.0,4.0,2.0,9.0,6.0,10.0,2.0,6.0
874,2.0,47.0,5.0,4.0,11.0,4.0,4.0,7.0,7.0,3.0,9.0,4.0,6.0,2.0,2.0,9.0,4.0,11.0,3.0,5.0
875,1.0,43.0,6.0,4.0,10.0,5.0,4.0,9.0,5.0,1.0,7.0,5.0,8.0,3.0,1.0,6.0,2.0,10.0,2.0,3.0
876,1.0,39.0,4.0,2.0,6.0,4.0,3.0,7.0,3.0,4.0,4.0,5.0,7.0,4.0,2.0,7.0,2.0,5.0,1.0,2.0
877,1.0,44.0,3.0,4.0,4.0,2.0,3.0,6.0,3.0,2.0,2.0,6.0,4.0,3.0,5.0,7.0,1.0,3.0,5.0,3.0
878,3.0,49.0,1.0,3.0,6.0,4.0,4.0,5.0,4.0,1.0,4.0,6.0,4.0,5.0,3.0,5.0,1.0,3.0,5.0,7.0
879,5.0,50.0,2.0,1.0,9.0,8.0,4.0,5.0,6.0,2.0,6.0,3.0,4.0,4.0,4.0,5.0,1.0,3.0,6.0,5.0
880,4.0,41.0,2.0,2.0,5.0,6.0,3.0,2.0,4.0,2.0,5.0,4.0,6.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0
881,4.0,41.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,8.0,6.0,2.0,5.0,2.0,2.0,5.0,2.0,3.0
882,6.0,51.0,8.0,3.0,7.0,3.0,7.0,4.0,6.0,3.0,8.0,5.0,3.0,5.0,6.0,3.0,0.0,6.0,3.0,4.0
883,4.0,58.0,10.0,5.0,7.0,4.0,8.0,3.0,8.0,3.0,8.0,5.0,3.0,7.0,7.0,4.0,1.0,8.0,4.0,5.0
884,7.0,60.0,9.0,4.0,3.0,3.0,4.0,3.0,2.0,6.0,10.0,4.0,6.0,9.0,5.0,3.0,3.0,6.0,6.0,6.0
885,7.0,55.0,9.0,6.0,2.0,5.0,6.0,3.0,2.0,7.0,6.0,5.0,3.0,9.0,6.0,5.0,6.0,10.0,7.0,5.0
886,6.0,55.0,8.0,7.0,3.0,4.0,7.0,3.0,2.0,4.0,8.0,4.0,6.0,9.0,5.0,5.0,5.0,10.0,8.0,7.0
887,8.0,54.0,9.0,5.0,2.0,8.0,6.0,6.0,4.0,5.0,9.0,5.0,9.0,5.0,7.0,3.0,6.0,12.0,7.0,8.0
888,5.0,51.0,8.0,6.0,1.0,6.0,6.0,8.0,6.0,4.0,10.0,4.0,11.0,6.0,6.0,4.0,8.0,10.0,7.0,12.0
889,5.0,52.0,7.0,7.0,0.0,7.0,6.0,7.0,7.0,5.0,9.0,6.0,6.0,5.0,9.0,3.0,7.0,9.0,7.0,12.0
890,5.0,54.0,8.0,5.0,0.0,6.0,5.0,6.0,7.0,4.0,9.0,6.0,8.0,7.0,5.0,5.0,5.0,7.0,5.0,10.0
891,3.0,55.0,6.0,6.0,3.0,6.0,5.0,2.0,8.0,3.0,9.0,6.0,5.0,8.0,5.0,5.0,2.0,6.0,4.0,10.0
892,4.0,62.0,7.0,8.0,3.0,8.0,5.0,1.0,8.0,2.0,6.0,8.0,5.0,7.0,3.0,3.0,6.0,7.0,8.0,12.0
893,6.0,48.0,5.0,8.0,5.0,8.0,7.0,0.0,5.0,4.0,6.0,6.0,5.0,8.0,4.0,7.0,9.0,6.0,10.0,13.0
894,5.0,49.0,2.0,7.0,2.0,8.0,7.0,2.0,5.0,6.0,4.0,8.0,5.0,5.0,3.0,7.0,11.0,9.0,8.0,12.0
895,6.0,54.0,0.0,7.0,3.0,8.0,7.0,2.0,4.0,6.0,5.0,8.0,5.0,3.0,2.0,5.0,8.0,8.0,8.0,11.0
896,5.0,47.0,1.0,5.0,2.0,7.0,6.0,2.0,5.0,5.0,5.0,7.0,5.0,3.0,3.0,7.0,9.0,7.0,9.0,10.0
897,3.0,45.0,2.0,4.0,3.0,6.0,7.0,3.0,4.0,3.0,3.0,6.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0,9.0
898,3.0,42.0,0.0,5.0,3.0,5.0,5.0,4.0,6.0,4.0,1.0,8.0,1.0,4.0,3.0,4.0,4.0,5.0,6.0,7.0
899,3.0,47.0,2.0,7.0,2.0,7.0,4.0,3.0,6.0,3.0,1.0,6.0,1.0,4.0,1.0,3.0,3.0,6.0,4.0,5.0
900,4.0,53.0,3.0,5.0,1.0,9.0,3.0,2.0,6.0,5.0,3.0,5.0,1.0,4.0,7.0,7.0,3.0,5.0,4.0,8.0
901,3.0,61.0,5.0,2.0,4.0,5.0,5.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,8.0,8.0,4.0,5.0,3.0,8.0
902,2.0,55.0,7.0,1.0,5.0,6.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,4.0,5.0,7.0,5.0,7.0,6.0,8.0
903,4.0,64.0,4.0,4.0,3.0,5.0,0.0,6.0,4.0,4.0,3.0,0.0,3.0,7.0,6.0,10.0,6.0,8.0,4.0,8.0
904,5.0,74.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,6.0,5.0,10.0,7.0,8.0,3.0,8.0
905,5.0,76.0,3.0,8.0,6.0,4.0,2.0,5.0,4.0,4.0,9.0,2.0,3.0,8.0,7.0,8.0,8.0,10.0,1.0,7.0
906,6.0,75.0,4.0,5.0,4.0,8.0,3.0,6.0,5.0,6.0,10.0,0.0,5.0,8.0,5.0,6.0,10.0,7.0,6.0,10.0
907,8.0,63.0,6.0,3.0,3.0,6.0,3.0,7.0,5.0,5.0,7.0,1.0,4.0,7.0,5.0,8.0,8.0,6.0,6.0,7.0
908,7.0,62.0,8.0,1.0,5.0,5.0,2.0,10.0,7.0,6.0,6.0,3.0,5.0,8.0,4.0,9.0,7.0,3.0,4.0,6.0
909,6.0,63.0,8.0,4.0,6.0,4.0,6.0,8.0,6.0,6.0,6.0,4.0,4.0,7.0,4.0,9.0,6.0,4.0,5.0,5.0
910,7.0,46.0,5.0,3.0,6.0,4.0,7.0,6.0,6.0,7.0,5.0,4.0,7.0,7.0,6.0,6.0,7.0,5.0,5.0,7.0
911,8.0,57.0,5.0,3.0,3.0,4.0,7.0,6.0,3.0,6.0,6.0,5.0,4.0,9.0,7.0,6.0,4.0,3.0,6.0,8.0
912,8.0,58.0,3.0,4.0,2.0,5.0,8.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,8.0,4.0,5.0,3.0,5.0,7.0
913,7.0,60.0,3.0,3.0,2.0,5.0,7.0,6.0,6.0,6.0,5.0,3.0,3.0,7.0,5.0,3.0,4.0,5.0,4.0,5.0
914,8.0,59.0,4.0,3.0,3.0,4.0,8.0,5.0,6.0,8.0,6.0,4.0,5.0,9.0,4.0,3.0,4.0,6.0,4.0,9.0
915,10.0,56.0,5.0,4.0,4.0,3.0,9.0,8.0,2.0,9.0,5.0,3.0,4.0,7.0,3.0,3.0,5.0,8.0,2.0,7.0
916,9.0,62.0,5.0,3.0,3.0,3.0,6.0,7.0,3.0,8.0,5.0,4.0,6.0,6.0,3.0,5.0,2.0,6.0,2.0,6.0
917,10.0,59.0,8.0,5.0,3.0,2.0,5.0,8.0,3.0,9.0,6.0,6.0,5.0,7.0,2.0,5.0,3.0,4.0,2.0,12.0
918,6.0,52.0,6.0,5.0,3.0,1.0,3.0,6.0,6.0,11.0,4.0,5.0,5.0,8.0,4.0,5.0,4.0,4.0,4.0,11.0
919,4.0,54.0,6.0,7.0,3.0,2.0,5.0,2.0,6.0,12.0,2.0,3.0,4.0,8.0,5.0,6.0,5.0,4.0,5.0,8.0
920,5.0,61.0,6.0,6.0,4.0,2.0,5.0,1.0,6.0,6.0,5.0,5.0,5.0,10.0,6.0,7.0,6.0,3.0,6.0,5.0
921,7.0,53.0,5.0,6.0,5.0,3.0,5.0,3.0,4.0,8.0,7.0,3.0,4.0,8.0,5.0,3.0,5.0,5.0,7.0,5.0
922,6.0,50.0,6.0,7.0,5.0,6.0,4.0,4.0,4.0,7.0,8.0,5.0,5.0,6.0,5.0,3.0,3.0,4.0,3.0,7.0
923,3.0,39.0,3.0,6.0,6.0,6.0,3.0,6.0,4.0,6.0,11.0,5.0,5.0,6.0,9.0,2.0,2.0,2.0,3.0,9.0
924,4.0,41.0,3.0,6.0,5.0,6.0,2.0,6.0,3.0,4.0,9.0,4.0,5.0,5.0,7.0,2.0,1.0,3.0,2.0,10.0
925,3.0,47.0,3.0,8.0,5.0,5.0,4.0,5.0,5.0,4.0,9.0,5.0,4.0,4.0,6.0,3.0,1.0,6.0,4.0,7.0
926,4.0,45.0,2.0,9.0,7.0,6.0,2.0,7.0,1.0,5.0,8.0,4.0,4.0,6.0,8.0,2.0,3.0,7.0,4.0,7.0
927,2.0,43.0,3.0,5.0,10.0,3.0,5.0,6.0,1.0,7.0,8.0,4.0,2.0,3.0,6.0,3.0,2.0,6.0,2.0,5.0
928,2.0,47.0,4.0,5.0,8.0,3.0,7.0,5.0,3.0,6.0,5.0,5.0,1.0,5.0,6.0,6.0,3.0,6.0,1.0,3.0
929,2.0,51.0,6.0,5.0,4.0,3.0,4.0,8.0,4.0,6.0,6.0,7.0,5.0,4.0,4.0,4.0,1.0,6.0,2.0,2.0
930,2.0,51.0,10.0,5.0,3.0,5.0,2.0,7.0,4.0,7.0,6.0,6.0,4.0,3.0,4.0,7.0,3.0,5.0,3.0,4.0
931,6.0,62.0,9.0,3.0,2.0,5.0,1.0,6.0,4.0,8.0,6.0,3.0,3.0,5.0,5.0,8.0,3.0,8.0,4.0,4.0
932,7.0,58.0,7.0,1.0,4.0,4.0,1.0,4.0,4.0,8.0,9.0,3.0,6.0,5.0,4.0,7.0,4.0,5.0,6.0,7.0
933,9.0,54.0,7.0,2.0,5.0,4.0,3.0,4.0,3.0,10.0,11.0,3.0,5.0,4.0,7.0,6.0,6.0,3.0,7.0,3.0
934,10.0,51.0,9.0,4.0,4.0,2.0,3.0,6.0,4.0,10.0,11.0,1.0,4.0,3.0,7.0,6.0,6.0,1.0,5.0,1.0
935,11.0,50.0,7.0,3.0,7.0,2.0,4.0,7.0,3.0,7.0,11.0,2.0,4.0,5.0,9.0,6.0,6.0,4.0,6.0,2.0
936,11.0,57.0,5.0,8.0,6.0,3.0,6.0,9.0,5.0,8.0,10.0,1.0,4.0,6.0,9.0,8.0,5.0,6.0,6.0,3.0
937,11.0,44.0,6.0,4.0,8.0,4.0,4.0,12.0,5.0,4.0,9.0,3.0,5.0,6.0,8.0,9.0,5.0,6.0,6.0,5.0
938,8.0,41.0,4.0,1.0,7.0,6.0,2.0,12.0,6.0,6.0,6.0,3.0,5.0,7.0,11.0,6.0,2.0,8.0,8.0,8.0
939,3.0,47.0,4.0,3.0,9.0,2.0,2.0,9.0,6.0,7.0,6.0,1.0,4.0,5.0,10.0,3.0,2.0,7.0,8.0,8.0
940,2.0,48.0,5.0,3.0,8.0,2.0,3.0,9.0,6.0,7.0,6.0,4.0,2.0,7.0,9.0,2.0,4.0,7.0,7.0,7.0
941,3.0,52.0,8.0,3.0,6.0,6.0,4.0,7.0,8.0,4.0,4.0,5.0,3.0,6.0,13.0,6.0,4.0,7.0,5.0,7.0
942,5.0,54.0,6.0,5.0,5.0,6.0,5.0,4.0,7.0,2.0,3.0,4.0,2.0,5.0,12.0,3.0,6.0,7.0,6.0,9.0
943,7.0,59.0,7.0,7.0,6.0,8.0,3.0,3.0,9.0,6.0,2.0,6.0,2.0,6.0,12.0,3.0,7.0,10.0,6.0,8.0
944,8.0,58.0,8.0,8.0,9.0,11.0,3.0,2.0,10.0,4.0,5.0,4.0,2.0,6.0,12.0,2.0,5.0,10.0,5.0,7.0
945,8.0,60.0,4.0,9.0,10.0,11.0,1.0,3.0,10.0,8.0,4.0,5.0,3.0,7.0,7.0,1.0,6.0,5.0,4.0,5.0
946,7.0,55.0,3.0,8.0,9.0,8.0,4.0,6.0,7.0,9.0,6.0,5.0,4.0,7.0,7.0,3.0,7.0,4.0,5.0,4.0
947,7.0,55.0,4.0,7.0,6.0,8.0,3.0,5.0,5.0,8.0,9.0,3.0,5.0,4.0,7.0,3.0,6.0,4.0,4.0,7.0
948,9.0,58.0,3.0,7.0,6.0,4.0,4.0,3.0,6.0,10.0,8.0,4.0,7.0,4.0,4.0,4.0,4.0,6.0,3.0,6.0
949,12.0,56.0,3.0,7.0,5.0,4.0,3.0,4.0,5.0,10.0,10.0,5.0,5.0,4.0,7.0,6.0,3.0,5.0,3.0,8.0
950,12.0,52.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,9.0,9.0,4.0,7.0,5.0,4.0,7.0,5.0,6.0,5.0,11.0
951,7.0,45.0,5.0,4.0,6.0,6.0,4.0,3.0,3.0,9.0,7.0,5.0,5.0,4.0,5.0,4.0,7.0,8.0,5.0,10.0
952,4.0,38.0,6.0,4.0,6.0,3.0,1.0,3.0,3.0,11.0,6.0,1.0,5.0,7.0,2.0,4.0,5.0,7.0,5.0,7.0
953,5.0,41.0,9.0,3.0,8.0,1.0,2.0,4.0,3.0,10.0,5.0,1.0,5.0,8.0,2.0,3.0,6.0,5.0,5.0,6.0
954,2.0,41.0,5.0,2.0,6.0,3.0,5.0,6.0,3.0,6.0,4.0,4.0,3.0,10.0,3.0,3.0,6.0,5.0,5.0,7.0
955,2.0,44.0,6.0,3.0,4.0,3.0,4.0,6.0,5.0,4.0,5.0,2.0,3.0,7.0,4.0,4.0,3.0,6.0,5.0,9.0
956,1.0,43.0,5.0,4.0,6.0,2.0,7.0,4.0,4.0,5.0,4.0,0.0,1.0,10.0,3.0,3.0,3.0,3.0,7.0,9.0
957,3.0,39.0,4.0,5.0,4.0,1.0,6.0,3.0,8.0,4.0,4.0,0.0,4.0,6.0,3.0,4.0,3.0,3.0,5.0,7.0
958,5.0,54.0,3.0,4.0,4.0,1.0,6.0,3.0,8.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,2.0,11.0,7.0
959,6.0,52.0,1.0,5.0,2.0,3.0,6.0,2.0,8.0,3.0,3.0,8.0,5.0,3.0,8.0,5.0,4.0,6.0,8.0,5.0
960,7.0,62.0,2.0,7.0,2.0,3.0,6.0,3.0,7.0,6.0,4.0,6.0,3.0,9.0,6.0,4.0,6.0,10.0,9.0,6.0
961,6.0,61.0,1.0,7.0,4.0,5.0,6.0,4.0,7.0,7.0,6.0,7.0,3.0,7.0,4.0,8.0,5.0,11.0,8.0,7.0
962,6.0,51.0,3.0,6.0,5.0,6.0,5.0,8.0,6.0,5.0,8.0,7.0,5.0,7.0,4.0,6.0,3.0,7.0,8.0,6.0
963,7.0,54.0,5.0,8.0,4.0,8.0,6.0,7.0,8.0,5.0,9.0,5.0,8.0,5.0,7.0,5.0,3.0,8.0,8.0,7.0
964,8.0,51.0,5.0,6.0,8.0,4.0,7.0,9.0,10.0,6.0,7.0,4.0,7.0,6.0,5.0,3.0,3.0,8.0,9.0,4.0
965,5.0,48.0,6.0,3.0,8.0,3.0,6.0,11.0,12.0,5.0,6.0,2.0,9.0,4.0,5.0,2.0,5.0,6.0,6.0,4.0
966,7.0,49.0,8.0,3.0,8.0,3.0,5.0,9.0,11.0,1.0,4.0,5.0,9.0,9.0,7.0,2.0,6.0,4.0,4.0,3.0
967,7.0,57.0,5.0,4.0,7.0,6.0,5.0,6.0,9.0,3.0,5.0,6.0,7.0,8.0,5.0,2.0,8.0,4.0,2.0,5.0
968,7.0,53.0,3.0,5.0,4.0,6.0,4.0,3.0,13.0,1.0,8.0,6.0,7.0,5.0,8.0,1.0,7.0,4.0,4.0,3.0
969,8.0,56.0,3.0,3.0,2.0,9.0,6.0,3.0,11.0,2.0,6.0,5.0,5.0,8.0,6.0,3.0,8.0,4.0,6.0,6.0
970,5.0,59.0,4.0,2.0,2.0,9.0,9.0,3.0,8.0,1.0,5.0,4.0,5.0,6.0,7.0,1.0,8.0,4.0,4.0,6.0
971,9.0,52.0,4.0,4.0,3.0,9.0,4.0,5.0,8.0,2.0,5.0,5.0,7.0,3.0,8.0,1.0,5.0,7.0,5.0,10.0
972,6.0,55.0,4.0,3.0,2.0,8.0,5.0,5.0,7.0,2.0,4.0,5.0,8.0,4.0,5.0,4.0,5.0,6.0,7.0,11.0
973,9.0,50.0,3.0,7.0,3.0,7.0,3.0,6.0,7.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,9.0
974,5.0,48.0,4.0,5.0,4.0,5.0,3.0,3.0,9.0,6.0,5.0,3.0,5.0,1.0,3.0,8.0,4.0,5.0,9.0,7.0
975,7.0,57.0,3.0,8.0,4.0,4.0,1.0,5.0,8.0,7.0,6.0,3.0,3.0,1.0,5.0,3.0,4.0,3.0,9.0,8.0
976,9.0,64.0,3.0,8.0,4.0,3.0,1.0,6.0,7.0,9.0,3.0,5.0,3.0,3.0,4.0,6.0,4.0,5.0,8.0,4.0
977,11.0,56.0,2.0,5.0,4.0,1.0,5.0,5.0,10.0,9.0,6.0,4.0,3.0,6.0,4.0,5.0,4.0,5.0,9.0,5.0
978,11.0,59.0,1.0,3.0,3.0,2.0,5.0,5.0,10.0,8.0,9.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,6.0,4.0
979,9.0,54.0,2.0,4.0,2.0,4.0,5.0,3.0,8.0,7.0,13.0,3.0,5.0,6.0,6.0,3.0,4.0,3.0,5.0,5.0
980,8.0,48.0,1.0,3.0,3.0,2.0,4.0,5.0,7.0,7.0,9.0,2.0,6.0,5.0,7.0,5.0,5.0,1.0,3.0,5.0
981,8.0,54.0,3.0,3.0,4.0,6.0,3.0,5.0,4.0,5.0,8.0,3.0,7.0,4.0,6.0,6.0,4.0,2.0,5.0,9.0
982,7.0,60.0,2.0,1.0,5.0,3.0,5.0,4.0,6.0,7.0,8.0,4.0,8.0,5.0,8.0,5.0,4.0,5.0,4.0,7.0
983,10.0,67.0,2.0,4.0,1.0,3.0,5.0,5.0,8.0,7.0,10.0,6.0,9.0,5.0,8.0,5.0,1.0,4.0,4.0,5.0
984,13.0,62.0,5.0,4.0,3.0,7.0,5.0,5.0,7.0,7.0,10.0,6.0,13.0,7.0,9.0,4.0,2.0,3.0,4.0,7.0
985,13.0,55.0,5.0,4.0,4.0,6.0,6.0,4.0,5.0,5.0,11.0,5.0,11.0,9.0,7.0,4.0,1.0,3.0,5.0,10.0
986,9.0,49.0,4.0,3.0,5.0,9.0,5.0,3.0,6.0,5.0,11.0,5.0,12.0,8.0,5.0,6.0,2.0,5.0,6.0,15.0
987,9.0,59.0,7.0,1.0,4.0,11.0,6.0,5.0,5.0,2.0,11.0,4.0,13.0,8.0,6.0,5.0,1.0,4.0,6.0,11.0
988,8.0,55.0,6.0,2.0,7.0,8.0,2.0,3.0,4.0,4.0,11.0,9.0,10.0,7.0,6.0,6.0,1.0,3.0,5.0,10.0
989,7.0,54.0,9.0,5.0,9.0,8.0,4.0,2.0,5.0,5.0,9.0,8.0,9.0,4.0,6.0,4.0,4.0,3.0,7.0,10.0
990,8.0,49.0,8.0,4.0,7.0,7.0,5.0,2.0,6.0,6.0,9.0,7.0,5.0,4.0,6.0,5.0,3.0,4.0,3.0,8.0
991,4.0,49.0,5.0,5.0,10.0,4.0,4.0,2.0,3.0,3.0,11.0,4.0,4.0,3.0,6.0,5.0,3.0,4.0,1.0,6.0
992,2.0,48.0,5.0,5.0,4.0,6.0,2.0,2.0,7.0,2.0,14.0,4.0,3.0,4.0,5.0,6.0,1.0,3.0,2.0,6.0
993,4.0,43.0,5.0,5.0,6.0,8.0,2.0,3.0,7.0,4.0,13.0,6.0,2.0,6.0,6.0,6.0,2.0,5.0,4.0,5.0
994,4.0,48.0,4.0,3.0,7.0,4.0,3.0,4.0,6.0,7.0,10.0,4.0,4.0,6.0,5.0,4.0,3.0,5.0,3.0,6.0
995,3.0,50.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,7.0,8.0,5.0,5.0,8.0,5.0,1.0,4.0,4.0,3.0,5.0
996,3.0,58.0,1.0,2.0,5.0,7.0,4.0,3.0,1.0,6.0,6.0,4.0,3.0,6.0,5.0,3.0,4.0,3.0,4.0,2.0
997,8.0,56.0,3.0,1.0,5.0,9.0,4.0,3.0,2.0,5.0,5.0,1.0,6.0,5.0,9.0,3.0,5.0,4.0,3.0,3.0
998,6.0,52.0,6.0,2.0,6.0,10.0,4.0,4.0,5.0,5.0,4.0,4.0,7.0,4.0,8.0,4.0,3.0,2.0,3.0,5.0
999,3.0,53.0,6.0,5.0,6.0,10.0,4.0,2.0,7.0,3.0,3.0,2.0,3.0,4.0,8.0,6.0,3.0,2.0,3.0,6.0
1000,3.0,44.0,6.0,1.0,7.0,7.0,5.0,4.0,6.0,4.0,5.0,6.0,5.0,3.0,8.0,7.0,4.0,2.0,4.0,7.0
1001,1.0,43.0,7.0,3.0,6.0,7.0,7.0,2.0,6.0,2.0,6.0,7.0,4.0,3.0,6.0,5.0,6.0,3.0,6.0,6.0
